2.9450498877220317e-18,-3.979402015118591e-17,-2.3215166554996925e-17,-4.5377457511919065e-17,-2.989749933454881e-17,1.2079996718889719e-16,-5.828670879282072e-16,-0.04241138057305988,0.10624374407043817,0.09600757722326982,-0.0996002560241818,-0.028471195416926345,0.09348926883316756,-0.10916908294289616,-0.21155324062765327,0.14432874888414954,0.03523982453432228,-0.011283098034156102,0.13134147527404863,0.10541104918641714,0.08829634835751062,-0.11155758364065611,-0.09475798884039098,0.010185055763783596,-0.16416457432292939,-0.02259975378086194,0.05448638110486206,-0.04299749937179665,-0.12544809226911882,-0.022189706634808654
4.581295903773597e-18,9.784670952993246e-18,1.3858130279479543e-16,1.931842164366381e-18,5.298062536226276e-17,-7.232388353093084e-17,-2.905661822261152e-17,0.034575715923525735,-0.03870937747625893,0.0108598872339927,-0.009043091680655566,-0.029463242900919673,0.017355779539632965,0.00859332171555167,0.00592019900695557,0.02232850750223057,-0.0035002941177143185,-0.014842614163605716,-0.03799278105570642,0.004572284074213683,0.02377607597025345,0.021962284745513875,-0.036485619616216484,-0.037002980329435414,0.01918012066869687,-0.010565414512843657,-0.00930904921100081,-0.0025502914793854555,-0.06085188145603408,-0.012947601322717923
-4.945166647690202e-18,-2.039623713430632e-17,-6.495318494394281e-17,2.2714013614702514e-17,1.1692897414382596e-16,-3.606114819306752e-17,-5.551115123125783e-17,0.05199445439360426,0.021779049959253824,-0.0028352278438098944,-0.03269311882811885,-0.0043735833058704855,-0.028619536778158667,0.044661455142677095,0.013717513781690121,0.06085915828718448,0.0930209295747871,0.0072191712485223545,0.040924628937110324,-0.09027684383471457,-0.031561098928433014,-0.02703119317821255,0.05442794459919627,-0.03733678394623406,-0.004439261611214835,-0.028347587561764274,0.038394258252628835,-0.007986167011802742,0.005377330533094764,0.043202261501424206
1.0223230496780979e-18,3.837586529331636e-18,-1.5801530883129267e-16,-3.0470600521032874e-17,1.4753907437976452e-16,-4.346688236970415e-17,-1.8735013540549517e-16,0.0576703459022879,0.005935215811268623,-0.002987958921072902,0.00636935892025745,-0.025603788907282134,0.024416719394959017,-0.006670241494287844,-0.00840248478559632,0.002692809241196669,0.011624685969327577,0.05373862133879502,-0.030465955118266014,0.003299311580148075,0.010283905833487697,-0.05806034115514608,-0.014220999756542617,0.05409163758192801,-0.022361827418346154,-0.024709261140598973,0.05746693809362713,-0.02896508294338056,0.07002287706342217,-0.03885351205662916
4.274975027838175e-18,-4.156684573982508e-17,-6.6794327589335045e-18,-5.0935471752583616e-18,3.4175691002088413e-18,-2.2610008776586117e-17,-2.0296264668928643e-16,0.006601180160991592,0.05144773172095455,0.043908496044474006,0.024771540478560932,-0.05030867420220721,0.06194544599563326,0.06117197903844574,0.019499547321146872,-0.042559228317035847,0.10274505641746708,0.05995755772895016,0.036156390814333327,0.07779473159401502,0.006632464234406871,0.030363705655728296,-0.009310188687205017,-0.06390184523643729,0.020105559037307593,-0.026022050522417618,0.0015857163263615964,0.01694989122688869,-0.0023276214820424517,0.0038646826404974233
-3.056506642825612e-19,6.929895318932626e-17,-3.461195795983817e-18,1.2168502619261992e-17,-4.324334719462503e-17,-5.906322919274893e-17,3.122502256758253e-16,0.05893273286547009,-0.08283910369073268,-0.0767460191659063,0.0017084261316024556,0.10514291814432146,-0.03927302194433478,0.10361444790964885,-0.030223184769896792,0.03529146708389166,9.517434124664542e-05,-0.027684216583785646,-0.009115810359440804,0.019747395109203834,0.03698902930926843,0.025815485113502564,-0.0064529880266323576,0.006501985971229048,-0.019724387414472445,0.006278191895292473,0.038795029890608713,-0.017451825848847635,0.007305731587822506,1.4966346858656987e-05
-9.959100188672575e-19,-7.302914857830476e-17,-5.4024671533201544e-17,-5.0246352378272384e-17,1.9890770814014522e-18,3.1262425153247136e-17,2.636779683484747e-16,-0.046496800782336825,-0.09379795758283652,0.06212934377516574,-0.07249937794972908,-0.02188394349419969,0.06124263290378515,-0.03901365651467486,-0.009342888123389582,-0.07925595654591278,0.034008252460549185,0.02937104191290781,-0.024658935382745866,0.028109186920782174,-0.015229056078012513,0.012066093429027593,-0.020446772901840615,-0.032598169916942206,-0.011867378709663397,0.052354714769702555,0.017428055511932463,0.012526379856372841,-0.012769363010964112,0.06296171367008753
-1.7104341119492434e-18,9.685745077843744e-17,-1.2384059575435655e-16,3.5396607352736425e-18,-4.630191978482644e-18,-4.228855356965887e-17,9.020562075079397e-17,-0.0007417316727881415,0.07519679819935958,-0.11031753679534528,0.013198133922097286,-0.03270885237006565,-0.07458030081467369,0.039965230627213806,0.09103481487832102,0.007067358713839472,-0.044371756616934495,-0.007201184896366968,0.04700476989551029,0.005601623914577269,-0.040631421846772334,0.04270226899780516,-0.014491710417163562,0.06620208514591812,-0.010471456904581544,0.07541479773346302,0.011816486921633652,-0.04022368384984029,-0.06423707996898928,-0.027943582662565216
3.3670040994359374e-18,7.372064775727049e-17,5.010839944189437e-17,-7.893454316441138e-17,-5.1399262468822576e-17,2.714104135067541e-16,1.942890293094024e-16,-0.1563569630476093,0.19777854265855288,0.0614355769346408,0.04610932116758907,-0.0966881306518699,-0.047158721201967534,0.11980331759499432,0.0470855359833074,0.15067867560549097,-0.01615554949184816,-0.017432240018902923,0.06056239683980833,-0.015770455127185546,0.0427382190655769,-0.07555540070049013,0.0011119743662735243,0.025420252522361374,0.07911090097101627,0.004716726952663036,0.0018475859505621048,-0.021613134440927984,0.02381914511080559,0.06530415443244636
6.773335887706402e-19,-1.9140005111227034e-16,-2.142218279237271e-16,-1.1148698824063285e-16,7.807760550650495e-17,2.127635598921351e-16,-4.3021142204224816e-16,-0.0748940895894268,-0.025652062603954234,0.24217527647473636,-0.1426245849307492,0.04311277574258229,0.044580469033878314,0.018980210553363297,-0.015033255055100997,0.03355103788598646,-0.026223284322392862,0.06273856011231253,0.0035118998833794162,0.06879648060734692,0.006416774617572845,0.026280952928314873,0.0055912333923050445,0.11766708136830857,0.1730653469106594,-0.05443701195734928,0.0480559198485325,0.058960580825996596,-0.0006284457479548752,0.02093865894011035
1.533948317382869e-18,7.894786566734541e-17,6.937778322235437e-17,-6.213934523441386e-18,-7.25762250620464e-17,1.306989380938535e-16,2.8275992658421956e-16,-0.10589050597123487,0.09932935893175264,-0.020895053236240184,-0.06655082368486295,-0.09526793883962263,-0.007570577288822911,0.11380293804199194,-0.06328615825484768,0.07294581022220084,-0.02111729813028877,-0.03126961985263614,-0.06081923320481975,-0.0755210198533462,-0.10722165249768474,0.04642855055596163,-0.047874454807250194,-0.018308975281912332,0.021452298645713113,-0.042952704589907034,-0.07747465363682624,-0.06830193100523009,0.05648527210469335,-0.08565396418126248
